,Datum,Anfang,Ende,Gesamt (Netzlast) [MWh] Originalauflösungen,Residuallast [MWh] Originalauflösungen,Pumpspeicher [MWh] Originalauflösungen
30783,2023-11-17,15:45,16:00,15898.5,13614.75,3.5
30784,2023-11-17,16:00,16:15,15971.25,13848.5,3.75
30785,2023-11-17,16:15,16:30,16016.25,13924.75,3.75
30786,2023-11-17,16:30,16:45,16152.75,14052.75,2.0
30787,2023-11-17,16:45,17:00,16300.0,14157.0,1.0
30788,2023-11-17,17:00,17:15,16597.5,14401.25,1.0
30789,2023-11-17,17:15,17:30,16668.0,14448.0,1.25
30790,2023-11-17,17:30,17:45,16677.25,14440.5,1.5
30791,2023-11-17,17:45,18:00,16659.25,14412.5,1.5
30792,2023-11-17,18:00,18:15,16643.0,14382.25,1.5
30793,2023-11-17,18:15,18:30,16573.25,14364.0,1.5
30794,2023-11-17,18:30,18:45,16475.75,14273.75,1.5
30795,2023-11-17,18:45,19:00,16417.0,14238.0,1.5
30796,2023-11-17,19:00,19:15,16213.25,14072.0,1.5
30797,2023-11-17,19:15,19:30,16097.0,14005.25,1.5
30798,2023-11-17,19:30,19:45,15921.5,13862.5,1.5
30799,2023-11-17,19:45,20:00,15680.25,13654.0,1.5
30800,2023-11-17,20:00,20:15,15415.25,13432.0,1.5
30801,2023-11-17,20:15,20:30,15184.25,13234.75,2.0
30802,2023-11-17,20:30,20:45,14958.0,13042.0,4.5
30803,2023-11-17,20:45,21:00,14748.5,12858.0,42.75
30804,2023-11-17,21:00,21:15,14466.5,12616.0,57.5
30805,2023-11-17,21:15,21:30,14297.5,12496.25,9.5
30806,2023-11-17,21:30,21:45,14023.0,12307.25,134.25
30807,2023-11-17,21:45,22:00,13782.75,12127.75,72.75
30808,2023-11-17,22:00,22:15,13553.25,11938.5,27.0
30809,2023-11-17,22:15,22:30,13380.25,11818.0,34.25
30810,2023-11-17,22:30,22:45,13236.75,11694.25,9.0
30811,2023-11-17,22:45,23:00,13002.5,11457.0,5.0
30812,2023-11-17,23:00,23:15,12758.75,11211.5,20.25
30813,2023-11-17,23:15,23:30,12582.5,11029.75,44.0
30814,2023-11-17,23:30,23:45,12451.75,10900.5,32.0
30815,2023-11-17,23:45,00:00,12166.75,10617.5,58.75
30816,2023-11-18,00:00,00:15,12042.5,10505.0,22.75
30817,2023-11-18,00:15,00:30,11945.25,10389.5,16.25
30818,2023-11-18,00:30,00:45,11763.75,10249.25,76.75
30819,2023-11-18,00:45,01:00,11644.75,10180.75,83.0
30820,2023-11-18,01:00,01:15,11432.75,10012.0,8.25
30821,2023-11-18,01:15,01:30,11397.75,10007.5,7.25
30822,2023-11-18,01:30,01:45,11263.75,9885.75,72.25
30823,2023-11-18,01:45,02:00,11130.0,9789.0,111.75
30824,2023-11-18,02:00,02:15,10989.25,9710.0,57.0
30825,2023-11-18,02:15,02:30,10882.0,9632.25,58.25
30826,2023-11-18,02:30,02:45,10846.0,9617.0,123.5
30827,2023-11-18,02:45,03:00,10853.5,9593.25,177.25
30828,2023-11-18,03:00,03:15,10704.75,9403.25,233.75
30829,2023-11-18,03:15,03:30,10735.25,9408.25,312.75
30830,2023-11-18,03:30,03:45,10744.75,9383.5,363.25
30831,2023-11-18,03:45,04:00,10791.5,9385.0,360.5
30832,2023-11-18,04:00,04:15,10757.25,9350.25,382.0
30833,2023-11-18,04:15,04:30,10822.5,9403.5,456.25
30834,2023-11-18,04:30,04:45,10810.0,9363.75,464.25
30835,2023-11-18,04:45,05:00,10799.0,9314.0,462.75
30836,2023-11-18,05:00,05:15,10907.75,9400.75,356.75
30837,2023-11-18,05:15,05:30,10864.25,9328.25,412.25
30838,2023-11-18,05:30,05:45,10865.75,9277.0,443.0
30839,2023-11-18,05:45,06:00,10904.0,9281.0,308.75
30840,2023-11-18,06:00,06:15,11032.75,9379.5,189.5
30841,2023-11-18,06:15,06:30,11162.5,9455.5,153.75
30842,2023-11-18,06:30,06:45,11266.25,9516.25,133.25
30843,2023-11-18,06:45,07:00,11462.25,9702.0,106.25
30844,2023-11-18,07:00,07:15,11727.0,9958.0,79.0
30845,2023-11-18,07:15,07:30,11779.25,9993.5,15.5
30846,2023-11-18,07:30,07:45,11973.5,10135.25,6.75
30847,2023-11-18,07:45,08:00,12168.5,10213.0,6.5
30848,2023-11-18,08:00,08:15,12454.0,10284.5,26.5
30849,2023-11-18,08:15,08:30,12666.5,10244.75,43.25
30850,2023-11-18,08:30,08:45,12822.5,10122.25,134.5
30851,2023-11-18,08:45,09:00,13068.75,10084.0,164.75
30852,2023-11-18,09:00,09:15,13283.25,10030.25,59.5
30853,2023-11-18,09:15,09:30,13366.75,9875.0,72.5
30854,2023-11-18,09:30,09:45,13577.25,9859.5,176.25
30855,2023-11-18,09:45,10:00,13693.0,9811.25,249.75
30856,2023-11-18,10:00,10:15,13746.25,9660.25,54.25
30857,2023-11-18,10:15,10:30,13820.75,9510.75,52.5
30858,2023-11-18,10:30,10:45,13872.75,9369.75,138.75
30859,2023-11-18,10:45,11:00,13917.25,9204.0,218.5
30860,2023-11-18,11:00,11:15,13953.75,9000.75,93.5
30861,2023-11-18,11:15,11:30,13945.75,8783.75,87.25
30862,2023-11-18,11:30,11:45,13972.5,8631.0,194.25
30863,2023-11-18,11:45,12:00,13963.0,8492.0,328.75
30864,2023-11-18,12:00,12:15,14112.0,8664.75,285.25
30865,2023-11-18,12:15,12:30,14053.25,8615.0,378.0
30866,2023-11-18,12:30,12:45,13999.0,8674.5,319.0
30867,2023-11-18,12:45,13:00,13960.0,8681.75,297.25
30868,2023-11-18,13:00,13:15,13750.5,8583.75,34.25
30869,2023-11-18,13:15,13:30,13669.75,8560.75,32.25
30870,2023-11-18,13:30,13:45,13544.25,8471.0,26.0
30871,2023-11-18,13:45,14:00,13473.0,8434.75,53.25
30872,2023-11-18,14:00,14:15,13404.0,8349.5,60.75
30873,2023-11-18,14:15,14:30,13334.5,8300.25,93.5
30874,2023-11-18,14:30,14:45,13327.5,8302.0,57.5
30875,2023-11-18,14:45,15:00,13353.75,8376.5,50.5
30876,2023-11-18,15:00,15:15,13454.0,8476.25,68.75
30877,2023-11-18,15:15,15:30,13460.75,8439.75,42.5
30878,2023-11-18,15:30,15:45,13491.25,8464.25,32.5
30879,2023-11-18,15:45,16:00,13536.0,8379.25,56.5
30880,2023-11-18,16:00,16:15,13760.25,8347.75,84.5
30881,2023-11-18,16:15,16:30,13893.25,8201.0,126.75
30882,2023-11-18,16:30,16:45,14053.75,8045.5,166.0
30883,2023-11-18,16:45,17:00,14276.0,8038.75,226.0
30884,2023-11-18,17:00,17:15,14535.0,8085.75,232.5
30885,2023-11-18,17:15,17:30,14663.75,7932.25,298.0
30886,2023-11-18,17:30,17:45,14746.0,7780.0,190.0
30887,2023-11-18,17:45,18:00,14726.0,7582.25,246.25
30888,2023-11-18,18:00,18:15,14710.0,7440.0,113.75
30889,2023-11-18,18:15,18:30,14695.5,7255.75,84.5
30890,2023-11-18,18:30,18:45,14523.25,6967.25,122.75
30891,2023-11-18,18:45,19:00,14419.75,6737.5,177.5
30892,2023-11-18,19:00,19:15,14302.25,6505.0,53.5
30893,2023-11-18,19:15,19:30,14156.25,6255.25,120.0
30894,2023-11-18,19:30,19:45,14036.5,6082.25,73.0
30895,2023-11-18,19:45,20:00,13861.5,5906.5,110.75
30896,2023-11-18,20:00,20:15,13670.75,5693.25,62.0
30897,2023-11-18,20:15,20:30,13441.75,5350.0,144.25
30898,2023-11-18,20:30,20:45,13255.25,5136.5,222.75
30899,2023-11-18,20:45,21:00,13109.25,5018.5,448.25
30900,2023-11-18,21:00,21:15,13017.25,4918.5,79.0
30901,2023-11-18,21:15,21:30,12862.25,4720.0,104.5
30902,2023-11-18,21:30,21:45,12786.0,4631.0,147.25
30903,2023-11-18,21:45,22:00,12628.25,4487.25,217.25
30904,2023-11-18,22:00,22:15,12519.5,4491.75,109.0
30905,2023-11-18,22:15,22:30,12406.0,4358.75,171.5
30906,2023-11-18,22:30,22:45,12364.0,4283.0,150.0
30907,2023-11-18,22:45,23:00,12149.75,4030.5,146.75
30908,2023-11-18,23:00,23:15,11908.75,3830.5,139.25
30909,2023-11-18,23:15,23:30,11661.25,3561.25,211.75
30910,2023-11-18,23:30,23:45,11545.0,3469.0,172.25
30911,2023-11-18,23:45,00:00,11358.0,3274.5,247.75
30912,2023-11-19,00:00,00:15,11227.5,3146.0,172.75
30913,2023-11-19,00:15,00:30,11065.25,2913.0,295.5
30914,2023-11-19,00:30,00:45,11027.5,2789.25,475.0
30915,2023-11-19,00:45,01:00,10831.25,2524.25,640.5
30916,2023-11-19,01:00,01:15,10799.75,2411.75,470.5
30917,2023-11-19,01:15,01:30,10681.25,2293.0,542.5
30918,2023-11-19,01:30,01:45,10582.5,2305.0,612.0
30919,2023-11-19,01:45,02:00,10525.75,2324.0,865.75
30920,2023-11-19,02:00,02:15,10514.75,2213.0,1049.25
30921,2023-11-19,02:15,02:30,10474.25,2189.5,1089.0
30922,2023-11-19,02:30,02:45,10411.5,2181.0,1106.5
30923,2023-11-19,02:45,03:00,10369.5,2114.25,1161.5
30924,2023-11-19,03:00,03:15,10494.0,2329.25,1198.25
30925,2023-11-19,03:15,03:30,10477.5,2335.5,1234.5
30926,2023-11-19,03:30,03:45,10469.25,2247.75,1248.75
30927,2023-11-19,03:45,04:00,10439.5,2122.75,1388.75
30928,2023-11-19,04:00,04:15,10500.75,2247.0,1592.5
30929,2023-11-19,04:15,04:30,10500.0,2222.75,1641.0
30930,2023-11-19,04:30,04:45,10521.5,2241.0,1633.5
30931,2023-11-19,04:45,05:00,10557.5,2409.25,1573.0
30932,2023-11-19,05:00,05:15,10586.5,2387.75,1510.25
30933,2023-11-19,05:15,05:30,10561.5,2258.5,1519.75
30934,2023-11-19,05:30,05:45,10536.5,2206.25,1519.0
30935,2023-11-19,05:45,06:00,10516.0,2065.75,1539.75
30936,2023-11-19,06:00,06:15,10560.75,1808.5,1502.5
30937,2023-11-19,06:15,06:30,10546.5,1760.0,1513.25
30938,2023-11-19,06:30,06:45,10638.75,1801.75,1469.75
30939,2023-11-19,06:45,07:00,10751.0,1801.75,1447.0
30940,2023-11-19,07:00,07:15,10898.5,1807.0,1242.25
30941,2023-11-19,07:15,07:30,10976.0,1790.5,1067.0
30942,2023-11-19,07:30,07:45,11010.75,1804.75,894.5
30943,2023-11-19,07:45,08:00,11105.25,1826.75,842.75
30944,2023-11-19,08:00,08:15,11413.5,1744.5,564.25
30945,2023-11-19,08:15,08:30,11631.75,1734.0,504.75
30946,2023-11-19,08:30,08:45,11810.25,1722.25,459.0
30947,2023-11-19,08:45,09:00,12025.75,1821.25,420.75
30948,2023-11-19,09:00,09:15,12217.5,1777.0,379.5
30949,2023-11-19,09:15,09:30,12449.5,1801.5,404.25
30950,2023-11-19,09:30,09:45,12595.0,1815.0,420.5
30951,2023-11-19,09:45,10:00,12662.0,1770.25,467.75
30952,2023-11-19,10:00,10:15,12834.5,1766.5,719.5
30953,2023-11-19,10:15,10:30,13022.0,1757.5,722.0
30954,2023-11-19,10:30,10:45,13120.0,1816.25,710.0
30955,2023-11-19,10:45,11:00,13390.25,1980.5,785.25
30956,2023-11-19,11:00,11:15,13399.5,1809.5,782.25
30957,2023-11-19,11:15,11:30,13610.25,1859.0,804.0
30958,2023-11-19,11:30,11:45,13709.5,1945.5,844.5
30959,2023-11-19,11:45,12:00,13710.75,1907.0,793.0
30960,2023-11-19,12:00,12:15,13699.5,1784.75,997.25
30961,2023-11-19,12:15,12:30,13752.75,1795.0,1043.75
30962,2023-11-19,12:30,12:45,13559.75,1666.0,1141.0
30963,2023-11-19,12:45,13:00,13439.5,1636.25,1169.75
30964,2023-11-19,13:00,13:15,13212.25,1853.0,1164.75
30965,2023-11-19,13:15,13:30,13111.5,1834.25,1200.0
30966,2023-11-19,13:30,13:45,13064.75,1934.25,1149.25
30967,2023-11-19,13:45,14:00,12909.25,1888.0,1140.0
30968,2023-11-19,14:00,14:15,12864.0,1972.5,1048.0
30969,2023-11-19,14:15,14:30,12728.0,1907.0,962.25
30970,2023-11-19,14:30,14:45,12694.0,2106.0,875.25
30971,2023-11-19,14:45,15:00,12688.75,2295.75,579.5
30972,2023-11-19,15:00,15:15,12496.0,2302.25,451.5
30973,2023-11-19,15:15,15:30,12380.0,2519.0,307.25
30974,2023-11-19,15:30,15:45,12463.0,2933.5,132.5
30975,2023-11-19,15:45,16:00,12496.75,3293.25,84.0
30976,2023-11-19,16:00,16:15,12659.25,3728.0,191.25
30977,2023-11-19,16:15,16:30,12743.0,3968.0,74.5
30978,2023-11-19,16:30,16:45,12972.25,4318.75,30.25
30979,2023-11-19,16:45,17:00,13282.5,4798.75,13.75
30980,2023-11-19,17:00,17:15,13597.5,5266.5,34.5
30981,2023-11-19,17:15,17:30,13745.5,5492.5,2.25
30982,2023-11-19,17:30,17:45,13801.0,5565.0,2.25
30983,2023-11-19,17:45,18:00,13856.75,5618.25,2.25
30984,2023-11-19,18:00,18:15,13997.75,5816.0,2.0
30985,2023-11-19,18:15,18:30,13978.75,5843.0,2.0
30986,2023-11-19,18:30,18:45,13883.0,5777.75,2.25
30987,2023-11-19,18:45,19:00,13792.5,5777.75,2.75
30988,2023-11-19,19:00,19:15,13663.25,5827.5,2.5
30989,2023-11-19,19:15,19:30,13483.75,5761.5,2.5
30990,2023-11-19,19:30,19:45,13344.25,5707.5,2.5
30991,2023-11-19,19:45,20:00,13233.0,5698.5,4.0
30992,2023-11-19,20:00,20:15,13101.0,5665.5,12.25
30993,2023-11-19,20:15,20:30,12921.25,5603.25,12.0
30994,2023-11-19,20:30,20:45,12738.75,5499.5,12.75
30995,2023-11-19,20:45,21:00,12498.5,5328.0,14.0
30996,2023-11-19,21:00,21:15,12369.5,5230.25,13.75
30997,2023-11-19,21:15,21:30,12347.75,5244.25,14.0
30998,2023-11-19,21:30,21:45,12235.25,5162.25,38.75
30999,2023-11-19,21:45,22:00,12179.0,5172.0,46.0
31000,2023-11-19,22:00,22:15,12169.75,5381.0,56.25
31001,2023-11-19,22:15,22:30,12049.25,5303.5,71.5
31002,2023-11-19,22:30,22:45,11794.0,5109.0,40.25
31003,2023-11-19,22:45,23:00,11576.75,4905.25,151.25
31004,2023-11-19,23:00,23:15,11413.25,4771.25,78.5
31005,2023-11-19,23:15,23:30,11240.25,4638.0,180.5
31006,2023-11-19,23:30,23:45,11071.25,4552.0,180.25
31007,2023-11-19,23:45,00:00,10903.75,4429.75,309.0
31008,2023-11-20,00:00,00:15,10812.5,4397.5,381.5
31009,2023-11-20,00:15,00:30,10874.75,4507.75,680.5
31010,2023-11-20,00:30,00:45,10795.75,4466.0,778.0
31011,2023-11-20,00:45,01:00,10699.0,4406.75,920.75
31012,2023-11-20,01:00,01:15,10498.5,4228.5,1025.0
31013,2023-11-20,01:15,01:30,10490.25,4307.0,1192.75
31014,2023-11-20,01:30,01:45,10358.75,4199.25,1258.0
31015,2023-11-20,01:45,02:00,10264.0,4132.0,1278.5
31016,2023-11-20,02:00,02:15,10170.0,4031.25,1282.0
31017,2023-11-20,02:15,02:30,10160.5,4021.5,1339.75
31018,2023-11-20,02:30,02:45,10227.25,4128.25,1368.5
31019,2023-11-20,02:45,03:00,10243.0,4178.0,1422.25
31020,2023-11-20,03:00,03:15,10284.75,4206.25,1439.75
31021,2023-11-20,03:15,03:30,10305.25,4255.0,1417.0
31022,2023-11-20,03:30,03:45,10352.75,4374.25,1370.5
31023,2023-11-20,03:45,04:00,10387.0,4459.75,1333.0
31024,2023-11-20,04:00,04:15,10531.75,4653.0,1291.25
31025,2023-11-20,04:15,04:30,10707.75,4890.5,1234.75
31026,2023-11-20,04:30,04:45,10924.0,5144.0,1091.5
31027,2023-11-20,04:45,05:00,11092.5,5334.25,1102.25
31028,2023-11-20,05:00,05:15,11407.75,5621.0,1156.0
31029,2023-11-20,05:15,05:30,11597.0,5790.75,1219.25
31030,2023-11-20,05:30,05:45,11994.5,6200.5,950.0
31031,2023-11-20,05:45,06:00,12409.75,6613.25,725.25
31032,2023-11-20,06:00,06:15,13184.25,7311.25,740.0
31033,2023-11-20,06:15,06:30,13797.25,7949.75,143.5
31034,2023-11-20,06:30,06:45,14180.25,8323.25,121.0
31035,2023-11-20,06:45,07:00,14678.0,8853.25,88.25
31036,2023-11-20,07:00,07:15,15236.0,9449.0,8.5
31037,2023-11-20,07:15,07:30,15596.0,9840.0,1.75
31038,2023-11-20,07:30,07:45,15751.25,10018.0,1.25
31039,2023-11-20,07:45,08:00,15930.0,10162.5,1.25
31040,2023-11-20,08:00,08:15,16133.75,10320.75,1.0
31041,2023-11-20,08:15,08:30,16294.25,10451.75,1.25
31042,2023-11-20,08:30,08:45,16370.5,10478.75,1.25
31043,2023-11-20,08:45,09:00,16346.0,10358.5,2.0
31044,2023-11-20,09:00,09:15,16276.5,10155.75,2.25
31045,2023-11-20,09:15,09:30,16395.75,10157.75,1.5
31046,2023-11-20,09:30,09:45,16412.5,9935.75,2.0
31047,2023-11-20,09:45,10:00,16455.25,9762.75,2.5
31048,2023-11-20,10:00,10:15,16490.0,9660.5,2.25
31049,2023-11-20,10:15,10:30,16558.25,9573.75,11.25
31050,2023-11-20,10:30,10:45,16600.25,9448.0,68.0
31051,2023-11-20,10:45,11:00,16722.75,9382.75,219.0
31052,2023-11-20,11:00,11:15,16710.0,9280.25,101.25
31053,2023-11-20,11:15,11:30,16753.25,9219.0,110.75
31054,2023-11-20,11:30,11:45,16783.75,9177.5,146.0
31055,2023-11-20,11:45,12:00,16817.25,9241.0,218.75
31056,2023-11-20,12:00,12:15,16695.25,9089.0,350.75
31057,2023-11-20,12:15,12:30,16610.5,9058.5,361.5
31058,2023-11-20,12:30,12:45,16501.75,9086.5,330.5
31059,2023-11-20,12:45,13:00,16519.5,9233.5,306.25
31060,2023-11-20,13:00,13:15,16482.0,9309.5,201.25
31061,2023-11-20,13:15,13:30,16416.0,9398.25,88.25
31062,2023-11-20,13:30,13:45,16348.75,9600.5,58.0
31063,2023-11-20,13:45,14:00,16138.25,9709.75,41.25
31064,2023-11-20,14:00,14:15,16029.75,9873.25,213.5
31065,2023-11-20,14:15,14:30,16005.5,10130.5,112.25
31066,2023-11-20,14:30,14:45,15959.75,10417.5,5.75
31067,2023-11-20,14:45,15:00,15891.5,10658.0,6.0
31068,2023-11-20,15:00,15:15,16103.75,11210.25,45.75
31069,2023-11-20,15:15,15:30,16010.75,11495.75,101.0
31070,2023-11-20,15:30,15:45,15959.5,11783.75,2.75
31071,2023-11-20,15:45,16:00,15928.25,12098.25,1.0
31072,2023-11-20,16:00,16:15,16044.5,12470.25,110.75
31073,2023-11-20,16:15,16:30,16096.0,12594.0,1.5
31074,2023-11-20,16:30,16:45,16194.5,12752.5,1.75
31075,2023-11-20,16:45,17:00,16344.75,12962.5,1.0
31076,2023-11-20,17:00,17:15,16516.5,13182.75,0.75
31077,2023-11-20,17:15,17:30,16606.5,13259.0,0.75
31078,2023-11-20,17:30,17:45,16591.0,13271.75,1.5
31079,2023-11-20,17:45,18:00,16623.25,13335.75,1.0
31080,2023-11-20,18:00,18:15,16601.75,13264.25,0.75
31081,2023-11-20,18:15,18:30,16507.0,13120.75,0.75
31082,2023-11-20,18:30,18:45,16502.25,13114.75,0.75
31083,2023-11-20,18:45,19:00,16503.0,13185.75,0.75
31084,2023-11-20,19:00,19:15,16386.25,13111.75,79.75
31085,2023-11-20,19:15,19:30,16209.25,12951.75,107.75
31086,2023-11-20,19:30,19:45,16085.0,12853.25,122.0
31087,2023-11-20,19:45,20:00,15959.25,12788.5,137.5
31088,2023-11-20,20:00,20:15,15741.75,12682.25,2.0
31089,2023-11-20,20:15,20:30,15449.25,12489.5,1.5
31090,2023-11-20,20:30,20:45,15128.25,12286.5,5.25
31091,2023-11-20,20:45,21:00,14871.75,12100.5,7.25
31092,2023-11-20,21:00,21:15,14630.5,11929.5,6.0
31093,2023-11-20,21:15,21:30,14443.75,11754.0,4.5
31094,2023-11-20,21:30,21:45,14218.25,11585.25,4.5
31095,2023-11-20,21:45,22:00,14084.0,11504.25,61.75
31096,2023-11-20,22:00,22:15,13943.75,11411.25,39.5
31097,2023-11-20,22:15,22:30,13775.25,11232.25,30.0
31098,2023-11-20,22:30,22:45,13523.75,11008.75,68.75
31099,2023-11-20,22:45,23:00,13298.75,10834.0,225.25
31100,2023-11-20,23:00,23:15,13119.25,10599.0,439.25
31101,2023-11-20,23:15,23:30,12920.25,10328.5,418.75
31102,2023-11-20,23:30,23:45,12719.0,10070.75,499.75
31103,2023-11-20,23:45,00:00,12511.75,9814.5,663.75
31104,2023-11-21,00:00,00:15,12427.75,9665.0,591.0
31105,2023-11-21,00:15,00:30,12154.5,9405.25,741.25
31106,2023-11-21,00:30,00:45,11971.5,9277.5,878.0
31107,2023-11-21,00:45,01:00,11851.75,9213.5,984.0
31108,2023-11-21,01:00,01:15,11732.5,9112.25,848.75
31109,2023-11-21,01:15,01:30,11641.0,9090.75,873.0
31110,2023-11-21,01:30,01:45,11551.75,9066.0,958.25
31111,2023-11-21,01:45,02:00,11443.0,9048.5,1031.25
31112,2023-11-21,02:00,02:15,11340.0,8985.5,759.75
31113,2023-11-21,02:15,02:30,11308.0,8968.5,738.5
31114,2023-11-21,02:30,02:45,11353.25,8986.25,959.75
31115,2023-11-21,02:45,03:00,11412.5,9045.25,938.75
31116,2023-11-21,03:00,03:15,11502.75,9174.75,953.0
31117,2023-11-21,03:15,03:30,11584.0,9327.75,988.75
31118,2023-11-21,03:30,03:45,11619.75,9370.25,987.75
31119,2023-11-21,03:45,04:00,11639.0,9425.75,970.0
31120,2023-11-21,04:00,04:15,11789.75,9589.75,970.0
31121,2023-11-21,04:15,04:30,11936.0,9763.5,971.5
31122,2023-11-21,04:30,04:45,12054.0,9903.25,942.75
31123,2023-11-21,04:45,05:00,12197.25,10022.5,883.75
31124,2023-11-21,05:00,05:15,12507.5,10334.25,743.5
31125,2023-11-21,05:15,05:30,12668.75,10477.5,778.75
31126,2023-11-21,05:30,05:45,12959.0,10754.0,559.75
31127,2023-11-21,05:45,06:00,13276.5,11052.25,382.25
31128,2023-11-21,06:00,06:15,14123.0,11863.0,306.25
31129,2023-11-21,06:15,06:30,14627.75,12309.5,177.5
31130,2023-11-21,06:30,06:45,15093.75,12704.0,76.25
31131,2023-11-21,06:45,07:00,15450.0,13035.5,48.25
31132,2023-11-21,07:00,07:15,15944.25,13540.75,42.5
31133,2023-11-21,07:15,07:30,16194.5,13754.75,4.0
31134,2023-11-21,07:30,07:45,16347.5,13894.0,2.0
31135,2023-11-21,07:45,08:00,16532.0,14019.75,2.0
31136,2023-11-21,08:00,08:15,16667.25,14051.5,2.0
31137,2023-11-21,08:15,08:30,16803.75,14104.5,1.75
31138,2023-11-21,08:30,08:45,16796.75,14026.0,1.75
31139,2023-11-21,08:45,09:00,16846.25,14016.25,2.0
31140,2023-11-21,09:00,09:15,16706.0,13784.75,2.5
31141,2023-11-21,09:15,09:30,16783.0,13775.0,4.5
31142,2023-11-21,09:30,09:45,16870.0,13719.5,4.25
31143,2023-11-21,09:45,10:00,16979.75,13674.5,5.0
31144,2023-11-21,10:00,10:15,16924.75,13471.75,5.0
31145,2023-11-21,10:15,10:30,17034.25,13447.75,3.5
31146,2023-11-21,10:30,10:45,17099.25,13403.0,3.5
31147,2023-11-21,10:45,11:00,17174.25,13423.0,15.25
31148,2023-11-21,11:00,11:15,17086.5,13428.0,8.5
31149,2023-11-21,11:15,11:30,17067.0,13343.5,5.0
31150,2023-11-21,11:30,11:45,17064.25,13288.25,6.5
31151,2023-11-21,11:45,12:00,17092.75,13301.0,7.0
31152,2023-11-21,12:00,12:15,17019.75,13210.5,8.25
31153,2023-11-21,12:15,12:30,17018.5,13211.5,6.75
31154,2023-11-21,12:30,12:45,16956.5,13214.25,5.75
31155,2023-11-21,12:45,13:00,16961.25,13272.0,4.75
31156,2023-11-21,13:00,13:15,16930.0,13261.75,4.75
31157,2023-11-21,13:15,13:30,16829.0,13253.5,5.0
31158,2023-11-21,13:30,13:45,16723.75,13257.0,6.0
31159,2023-11-21,13:45,14:00,16672.0,13223.75,6.0
31160,2023-11-21,14:00,14:15,16637.0,13192.25,3.5
31161,2023-11-21,14:15,14:30,16568.75,13183.5,2.0
31162,2023-11-21,14:30,14:45,16511.75,13165.5,2.0
31163,2023-11-21,14:45,15:00,16576.25,13332.0,2.0
31164,2023-11-21,15:00,15:15,16650.5,13473.5,18.5
31165,2023-11-21,15:15,15:30,16671.25,13639.0,10.25
31166,2023-11-21,15:30,15:45,16627.0,13721.25,3.0
31167,2023-11-21,15:45,16:00,16561.75,13728.0,11.75
31168,2023-11-21,16:00,16:15,16627.5,13857.75,18.25
31169,2023-11-21,16:15,16:30,16675.75,13849.25,1.0
31170,2023-11-21,16:30,16:45,16800.0,13954.0,1.0
31171,2023-11-21,16:45,17:00,16951.25,14076.25,1.0
31172,2023-11-21,17:00,17:15,17081.25,14229.25,1.0
31173,2023-11-21,17:15,17:30,17127.75,14251.5,1.0
31174,2023-11-21,17:30,17:45,17167.25,14234.5,1.0
31175,2023-11-21,17:45,18:00,17191.75,14262.75,0.75
31176,2023-11-21,18:00,18:15,17081.5,14183.0,0.5
31177,2023-11-21,18:15,18:30,16964.5,14041.0,1.0
31178,2023-11-21,18:30,18:45,16942.25,13972.25,1.0
31179,2023-11-21,18:45,19:00,16891.25,13855.75,1.25
31180,2023-11-21,19:00,19:15,16717.0,13677.5,1.0
31181,2023-11-21,19:15,19:30,16523.5,13480.0,1.0
31182,2023-11-21,19:30,19:45,16421.0,13355.0,6.5
31183,2023-11-21,19:45,20:00,16268.0,13179.25,28.75
31184,2023-11-21,20:00,20:15,15987.5,12922.0,8.25
31185,2023-11-21,20:15,20:30,15751.5,12691.5,5.75
31186,2023-11-21,20:30,20:45,15436.5,12519.0,5.5
31187,2023-11-21,20:45,21:00,15216.25,12339.0,5.25
31188,2023-11-21,21:00,21:15,15021.25,12130.25,122.75
31189,2023-11-21,21:15,21:30,14920.25,11993.75,42.75
31190,2023-11-21,21:30,21:45,14744.75,11852.5,64.0
31191,2023-11-21,21:45,22:00,14471.0,11560.0,103.75
31192,2023-11-21,22:00,22:15,14216.0,11351.5,121.0
31193,2023-11-21,22:15,22:30,14065.25,11209.0,130.0
31194,2023-11-21,22:30,22:45,13854.5,11008.75,179.5
31195,2023-11-21,22:45,23:00,13692.75,10874.0,280.25
31196,2023-11-21,23:00,23:15,13350.0,10612.5,201.25
31197,2023-11-21,23:15,23:30,13049.5,10324.5,380.25
31198,2023-11-21,23:30,23:45,12830.0,10073.0,595.75
31199,2023-11-21,23:45,00:00,12605.5,9928.0,738.0
31200,2023-11-22,00:00,00:15,12345.75,9759.5,376.0
31201,2023-11-22,00:15,00:30,12115.0,9594.5,359.25
31202,2023-11-22,00:30,00:45,11985.0,9526.75,503.25
31203,2023-11-22,00:45,01:00,11882.5,9481.25,524.5
31204,2023-11-22,01:00,01:15,11816.25,9459.5,468.5
31205,2023-11-22,01:15,01:30,11785.25,9460.75,584.25
31206,2023-11-22,01:30,01:45,11719.0,9425.75,636.0
31207,2023-11-22,01:45,02:00,11631.75,9382.25,757.75
31208,2023-11-22,02:00,02:15,11532.5,9285.5,1198.0
31209,2023-11-22,02:15,02:30,11500.25,9312.75,1250.25
31210,2023-11-22,02:30,02:45,11551.5,9427.5,1202.25
31211,2023-11-22,02:45,03:00,11610.0,9501.75,1180.5
31212,2023-11-22,03:00,03:15,11670.75,9569.0,1179.75
31213,2023-11-22,03:15,03:30,11640.75,9571.5,1173.5
31214,2023-11-22,03:30,03:45,11714.5,9696.25,1171.25
31215,2023-11-22,03:45,04:00,11810.0,9819.5,1118.0
